Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
720714933,58,F,3,Graduate,Married,TX,91750,No,yes,yes,Cellular,Selfemployeed,11843.0,5.0
720717108,62,M,1,High School,Married,MN,91750,No,no,yes,Cellular,Selfemployeed,39826.0,5.0
720718908,38,F,4,Unknown,Married,NY,91750,No,no,no,Cellular,Selfemployeed,19161.0,4.0
720719883,52,F,1,Graduate,Single,MA,91750,Yes,yes,no,Cellular,Blue-Collar,29402.0,4.0
720724008,37,F,3,Graduate,Married,NJ,91750,No,no,no,Telephone,Businessman,40953.0,4.0
720725058,41,F,3,High School,Married,NY,91750,No,no,no,Cellular,Selfemployeed,12750.0,3.0
720725883,47,F,5,Uneducated,Unknown,TX,91750,No,no,no,Cellular,Selfemployeed,52657.0,3.0
720728133,41,F,4,Graduate,Married,FL,91750,Yes,no,no,Cellular,Selfemployeed,52690.0,4.0
720729108,57,M,1,Doctorate,Married,FL,91750,No,yes,no,Cellular,Selfemployeed,98666.0,5.0
720730683,56,M,2,Graduate,Married,NY,91750,No,no,no,Cellular,Blue-Collar,89236.0,5.0
720731808,60,F,1,Unknown,Single,NY,91750,Yes,yes,no,Cellular,Businessman,34507.0,4.0
720734583,48,M,4,Uneducated,Single,NY,91750,Yes,no,no,Cellular,Blue-Collar,91027.0,3.0
720735408,44,M,3,Post-Graduate,Married,TX,91750,Yes,yes,no,Unknown,Govt,114768.0,5.0
720736608,46,F,2,High School,Single,NY,91750,No,no,yes,Cellular,Businessman,151876.0,4.0
720739083,47,M,5,Doctorate,Single,FL,91750,No,no,no,Cellular,Govt,31770.0,5.0
720742083,26,F,0,Graduate,Unknown,CA,91750,Yes,no,no,Cellular,Blue-Collar,27386.0,5.0
720746208,50,F,3,Graduate,Married,NY,91750,Yes,yes,no,Cellular,Blue-Collar,12382.0,5.0
720747633,49,F,4,Uneducated,Married,NY,91750,No,no,yes,Cellular,Govt,18657.0,4.0
720748608,42,M,3,Unknown,Single,NY,91750,Yes,yes,no,Cellular,Govt,106054.0,4.0
720753183,47,F,1,Doctorate,Married,FL,91750,No,no,no,Cellular,Selfemployeed,55103.0,5.0
720755658,39,M,1,Graduate,Married,CA,91750,No,no,no,Cellular,Blue-Collar,52541.0,4.0
720756708,46,F,2,Post-Graduate,Single,CA,91750,Yes,no,no,Unknown,White-Collar,17615.0,4.0
720758808,52,F,2,Post-Graduate,Married,TX,91750,No,yes,no,Cellular,Blue-Collar,19860.0,4.0
720761208,42,F,3,Graduate,Single,NY,91750,No,yes,yes,Cellular,Retirees,28539.0,5.0
720766908,55,F,2,Graduate,Married,NJ,91750,No,no,no,Telephone,Selfemployeed,32707.0,5.0
720768258,56,M,3,Uneducated,Married,TX,91750,No,yes,yes,Cellular,White-Collar,75422.0,3.0
720769533,33,M,3,Graduate,Married,TX,91750,No,no,yes,Cellular,Govt,61920.0,3.0
720770883,43,F,4,Post-Graduate,Married,CA,91750,No,no,no,Cellular,Retirees,24215.0,4.0
720771933,55,M,3,Unknown,Single,NY,91750,Yes,no,no,Cellular,White-Collar,62362.0,5.0
720774183,38,F,2,Unknown,Single,CA,91750,Yes,no,no,Cellular,Blue-Collar,56853.0,5.0
720776508,37,F,1,Graduate,Married,NY,91750,Yes,no,yes,Cellular,Selfemployeed,55150.0,3.0
720777558,47,M,1,High School,Married,NY,91750,No,no,no,Unknown,Govt,66643.0,5.0
720778458,42,M,2,Graduate,Single,TX,91750,No,yes,no,Cellular,Selfemployeed,87594.0,4.0
720779733,53,F,2,Graduate,Married,NY,91750,No,no,no,Unknown,Selfemployeed,14975.0,4.0
720781158,48,F,2,Doctorate,Single,FL,91750,No,no,no,Cellular,White-Collar,43174.0,4.0
720782658,40,M,3,Graduate,Single,CA,91750,No,no,no,Cellular,White-Collar,92296.0,4.0
720783558,54,M,4,Uneducated,Single,TX,91750,No,yes,no,Cellular,Blue-Collar,86465.0,4.0
720784833,55,F,1,Graduate,Single,NY,91750,No,no,no,Cellular,Selfemployeed,17730.0,4.0
720786033,41,F,3,Post-Graduate,Single,TX,91750,Yes,no,no,Telephone,Selfemployeed,28414.0,5.0
720788883,46,F,2,Uneducated,Single,TX,91750,No,yes,no,Unknown,Businessman,225491.0,4.0
720789933,54,M,1,Graduate,Single,FL,91750,No,yes,no,Cellular,Blue-Collar,90625.0,3.0
720795858,62,F,0,Unknown,Single,CA,91750,Yes,no,no,Cellular,Retirees,37597.0,5.0
720799608,53,F,3,Post-Graduate,Married,TX,91750,Yes,yes,yes,Cellular,Selfemployeed,14975.0,4.0
720801033,59,F,1,Unknown,Single,NY,91750,Yes,yes,no,Cellular,Selfemployeed,12150.0,5.0
720802833,50,F,4,Unknown,Married,FL,91750,Yes,no,no,Unknown,Retirees,31561.0,5.0
720807183,42,F,1,Graduate,Married,NY,91750,No,no,no,Unknown,Retirees,35948.0,3.0
720809358,40,M,4,Unknown,Unknown,NY,91750,No,yes,no,Cellular,Govt,107750.0,4.0
720810783,40,F,3,Graduate,Married,NY,91750,No,no,no,Telephone,White-Collar,25351.0,3.0
720812433,61,F,1,Graduate,Single,TX,91750,No,no,no,Telephone,Selfemployeed,14975.0,5.0
720814233,32,M,1,Graduate,Single,NY,91750,Yes,yes,no,Unknown,Selfemployeed,14975.0,4.0
720815208,53,F,2,Uneducated,Single,FL,91750,No,no,yes,Unknown,Selfemployeed,26523.0,4.0
720817533,51,F,5,Graduate,Single,TX,91750,Yes,no,yes,Cellular,Businessman,217676.0,3.0
720818658,56,M,2,Graduate,Single,TX,91750,Yes,yes,no,Cellular,White-Collar,70055.0,3.0
720819858,39,M,2,Graduate,Married,NY,91750,Yes,no,no,Cellular,White-Collar,112075.0,5.0
720823458,33,M,2,Unknown,Married,FL,91750,Yes,yes,yes,Cellular,Govt,73017.0,4.0
720824883,36,F,0,Graduate,Single,FL,91750,Yes,no,no,Telephone,Govt,28370.0,5.0
720827133,50,M,2,Graduate,Single,NJ,91750,No,yes,no,Telephone,Govt,111374.0,4.0
720831783,46,M,2,High School,Single,TX,91750,No,yes,yes,Cellular,Selfemployeed,74864.0,5.0
720835308,48,F,4,Unknown,Married,TX,91750,No,no,no,Cellular,White-Collar,59941.0,5.0
720836808,45,F,3,High School,Single,CA,91750,Yes,yes,no,Unknown,Retirees,24393.0,4.0
720837708,58,M,0,Uneducated,Married,NJ,91750,No,yes,no,Cellular,White-Collar,93158.0,4.0
720840108,50,F,2,Graduate,Married,FL,91750,No,no,no,Cellular,Blue-Collar,41555.0,5.0
720841533,48,F,2,Unknown,Married,NY,91750,No,no,no,Unknown,Businessman,181445.0,3.0
720844008,42,M,3,High School,Married,NY,91750,Yes,no,no,Cellular,White-Collar,96054.0,5.0
720846558,70,M,0,High School,Married,IL,91750,No,yes,no,Unknown,White-Collar,28862.0,5.0
720848733,46,F,2,Graduate,Married,TX,91750,No,no,no,Cellular,Selfemployeed,16397.0,5.0
720849708,38,M,2,Graduate,Married,CA,91750,Yes,no,no,Cellular,Govt,101679.0,4.0
720852108,51,F,2,Doctorate,Single,CA,90275,No,no,no,Cellular,Businessman,236051.0,4.0
720853158,45,M,3,High School,Unknown,CA,91750,No,no,no,Cellular,Selfemployeed,69197.0,4.0
720854358,47,F,4,Graduate,Married,TX,91750,Yes,yes,no,Cellular,Businessman,20375.0,3.0
720859533,57,M,2,Uneducated,Married,FL,91750,No,no,no,Cellular,Blue-Collar,114257.0,4.0
720863133,38,M,1,Graduate,Single,IL,91750,No,yes,no,Unknown,Blue-Collar,17176.0,4.0
720865383,42,M,3,Graduate,Single,TX,91750,No,yes,no,Cellular,White-Collar,62544.0,5.0
720867708,41,F,3,High School,Married,CA,91750,No,no,no,Unknown,Govt,25827.0,3.0
720868683,54,F,2,High School,Single,NY,91750,No,no,no,Cellular,Govt,16381.0,5.0
720871383,47,F,3,Post-Graduate,Married,NY,91750,No,no,yes,Cellular,White-Collar,26216.0,4.0
720872433,42,F,1,Uneducated,Single,CA,91750,Yes,yes,no,Unknown,White-Collar,33143.0,3.0
720874983,54,M,3,Unknown,Married,CA,91750,Yes,yes,no,Cellular,Businessman,116453.0,5.0
720877083,56,F,0,High School,Married,NY,91750,No,no,no,Unknown,Blue-Collar,36375.0,5.0
720879708,42,F,3,Graduate,Married,CA,91750,No,no,no,Cellular,White-Collar,33012.0,5.0
720885558,48,M,1,Graduate,Married,WA,98815,No,no,yes,Cellular,Retirees,83428.0,5.0
720887058,45,M,5,High School,Unknown,TX,91750,Yes,yes,no,Cellular,Businessman,76697.0,4.0
720891633,47,M,1,High School,Married,FL,91750,No,no,yes,Cellular,Retirees,79079.0,4.0
720892833,48,F,1,Unknown,Unknown,TX,91750,No,no,no,Cellular,Selfemployeed,53391.0,5.0
720893958,51,F,1,Graduate,Single,CA,91750,No,yes,yes,Cellular,Govt,53856.0,5.0
720895533,52,M,2,High School,Single,NY,91750,No,no,no,Cellular,Businessman,83437.0,5.0
720897783,58,F,3,Graduate,Single,FL,91750,No,yes,no,Unknown,Blue-Collar,32391.0,4.0
720899058,53,M,3,High School,Married,CA,90250,No,no,no,Cellular,White-Collar,134275.0,5.0
720899883,56,F,2,Unknown,Single,CA,91750,No,no,no,Cellular,Blue-Collar,41830.0,5.0
720902133,47,F,1,Graduate,Married,NY,91750,No,no,no,Cellular,Selfemployeed,5525.0,5.0
720903258,49,M,5,Uneducated,Unknown,TX,91750,No,no,no,Cellular,Selfemployeed,78851.0,4.0
720904233,60,F,0,Graduate,Single,CA,91750,No,yes,no,Cellular,Selfemployeed,7865.0,4.0
720905133,39,F,1,Graduate,Married,NJ,91750,No,no,no,Unknown,White-Collar,27498.0,4.0
720906033,57,F,3,High School,Married,MN,91750,No,no,yes,Cellular,White-Collar,34097.0,4.0
720909408,47,F,2,Unknown,Unknown,NY,91750,No,no,no,Unknown,Retirees,25866.0,3.0
720914358,50,M,4,Graduate,Single,TX,91750,Yes,no,no,Cellular,Selfemployeed,84247.0,4.0
720916683,55,F,4,Doctorate,Single,MI,91750,Yes,no,no,Telephone,Blue-Collar,14745.0,3.0
720917808,40,F,3,Uneducated,Single,TX,91750,Yes,no,yes,Unknown,Businessman,30948.0,4.0
720920058,50,F,1,High School,Married,FL,91750,No,no,no,Cellular,Govt,33640.0,5.0
720921408,49,F,4,Unknown,Single,CA,91750,No,no,no,Cellular,Blue-Collar,41661.0,5.0
720923658,42,F,3,Graduate,Married,TX,91750,No,yes,yes,Cellular,Selfemployeed,14975.0,5.0
720924633,48,M,3,High School,Married,NY,91750,Yes,no,no,Cellular,Selfemployeed,60196.0,3.0
720927183,49,M,4,Unknown,Married,NY,91750,No,no,no,Cellular,White-Collar,67647.0,5.0
720930633,49,F,2,Graduate,Married,FL,91750,Yes,no,yes,Unknown,White-Collar,25904.0,3.0
720933408,59,M,2,Graduate,Single,NY,91750,No,no,no,Cellular,Selfemployeed,78748.0,4.0
720935658,50,M,1,Graduate,Single,NY,91750,Yes,yes,no,Cellular,Govt,106928.0,5.0
720939933,46,M,2,Unknown,Married,CA,91750,Yes,no,no,Cellular,Businessman,74093.0,3.0
720941433,43,F,1,Graduate,Married,NY,91750,Yes,no,no,Cellular,Selfemployeed,25432.0,5.0
720942333,43,F,1,Graduate,Unknown,TX,91750,No,no,yes,Telephone,Businessman,20628.0,4.0
720943308,42,F,4,High School,Married,FL,91750,No,no,no,Cellular,Businessman,230631.0,5.0
720949083,51,F,1,Graduate,Married,FL,91750,No,no,no,Cellular,Retirees,38439.0,5.0
720950283,50,F,2,Graduate,Single,NY,91750,Yes,yes,no,Unknown,Retirees,21029.0,5.0
720952608,53,M,3,Uneducated,Married,FL,91750,No,no,no,Cellular,Govt,60132.0,5.0
720953658,57,F,3,Unknown,Single,NY,91750,Yes,no,no,Cellular,Selfemployeed,16520.0,5.0
720959058,47,M,3,High School,Married,NJ,91750,Yes,no,no,Telephone,Businessman,61086.0,5.0
720961383,51,F,4,Graduate,Married,TX,91750,Yes,yes,no,Unknown,Govt,33460.0,4.0
720962208,49,M,4,Doctorate,Single,FL,91750,No,no,no,Telephone,Govt,73035.0,5.0
720963258,47,F,2,Unknown,Married,TX,91750,No,yes,no,Cellular,White-Collar,31374.0,3.0
720964683,42,F,1,High School,Married,NY,91750,Yes,yes,yes,Cellular,Selfemployeed,37778.0,4.0
720967233,34,M,2,High School,Unknown,FL,91750,No,no,yes,Cellular,Retirees,84606.0,4.0
720968583,43,F,3,Unknown,Married,FL,91750,No,no,no,Cellular,White-Collar,35607.0,3.0
720971358,54,F,2,High School,Married,TX,91750,Yes,no,no,Cellular,Businessman,186731.0,5.0
720973833,51,F,2,Uneducated,Married,NY,91750,Yes,no,yes,Unknown,White-Collar,33206.0,5.0
720977358,54,F,2,Graduate,Single,CA,91750,No,no,no,Cellular,Blue-Collar,55881.0,3.0
720980958,44,M,2,Graduate,Married,FL,91750,Yes,no,no,Cellular,Selfemployeed,78646.0,5.0
720983733,57,F,2,Uneducated,Single,TX,91750,No,yes,no,Telephone,Retirees,22229.0,4.0
720986958,47,F,4,Graduate,Single,CA,91750,No,yes,no,Cellular,Businessman,25007.0,4.0
720988083,47,M,3,Post-Graduate,Married,NY,91750,No,yes,no,Cellular,White-Collar,61896.0,5.0
720989133,58,M,4,Unknown,Married,NY,91750,Yes,yes,yes,Cellular,Govt,70137.0,4.0
720990183,48,F,3,Unknown,Unknown,TX,91750,No,yes,no,Cellular,Selfemployeed,5225.0,3.0
720991833,39,F,2,Graduate,Married,NJ,91750,Yes,no,no,Telephone,Selfemployeed,30568.0,3.0
720992883,62,M,0,Graduate,Married,NY,91750,No,yes,yes,Cellular,Selfemployeed,79081.0,3.0
720995583,55,F,2,Uneducated,Single,TX,91750,Yes,yes,yes,Unknown,Businessman,197408.0,4.0
720997383,53,F,3,Uneducated,Single,CA,91750,Yes,yes,no,Cellular,Selfemployeed,2565.0,4.0
720998358,46,F,4,Graduate,Single,FL,91750,No,yes,no,Cellular,Selfemployeed,14975.0,4.0
721000833,34,M,1,Graduate,Married,CA,90201,Yes,yes,no,Cellular,White-Collar,129091.0,4.0
721001883,35,F,1,Graduate,Single,FL,91750,No,yes,yes,Unknown,Businessman,36651.0,5.0
721003008,52,F,2,Graduate,Single,FL,91750,Yes,yes,yes,Cellular,Selfemployeed,2565.0,4.0
721004133,30,M,1,Graduate,Single,NY,91750,No,yes,no,Cellular,White-Collar,50041.0,4.0
721005108,44,F,2,Graduate,Single,TX,91750,No,no,no,Cellular,Businessman,193279.0,5.0
721006458,55,F,2,High School,Single,TX,91750,Yes,no,no,Telephone,Businessman,173514.0,5.0
721008933,41,M,2,Uneducated,Single,NY,91750,No,yes,no,Unknown,White-Collar,104627.0,4.0
721011858,47,F,2,Post-Graduate,Single,CA,91750,Yes,yes,no,Cellular,Blue-Collar,45151.0,4.0
721012983,51,F,3,Unknown,Unknown,FL,91750,No,no,no,Unknown,Blue-Collar,38359.0,5.0
721014858,43,M,1,Graduate,Single,TX,91750,Yes,yes,yes,Telephone,Selfemployeed,14975.0,5.0
721017333,50,M,2,High School,Single,TX,91750,Yes,no,no,Cellular,Retirees,70602.0,4.0
721020858,36,M,2,Graduate,Married,FL,91750,Yes,yes,no,Cellular,Blue-Collar,53995.0,4.0
721022433,44,F,2,Graduate,Married,SC,91750,No,yes,no,Cellular,Blue-Collar,13426.0,5.0
721023708,31,F,0,Graduate,Married,NJ,91750,Yes,no,no,Unknown,Selfemployeed,22400.0,5.0
721026033,56,F,3,Graduate,Married,NY,91750,Yes,no,no,Cellular,Govt,31370.0,3.0
721027083,35,F,1,Graduate,Single,CA,91750,Yes,no,no,Cellular,Businessman,38619.0,5.0
721028283,61,F,0,Graduate,Single,CA,91750,No,no,no,Cellular,Selfemployeed,36593.0,4.0
721029858,60,M,1,High School,Married,CA,91750,Yes,yes,yes,Cellular,Businessman,112194.0,5.0
721032633,32,M,0,Unknown,Married,TX,91750,No,yes,no,Cellular,Retirees,30352.0,5.0
721033908,46,M,3,Uneducated,Married,NY,91750,No,no,no,Cellular,Retirees,68416.0,3.0
721036233,28,F,1,Graduate,Married,CA,91750,No,no,no,Cellular,Selfemployeed,16693.0,3.0
721038408,40,F,4,Uneducated,Married,TX,91750,Yes,no,no,Cellular,Selfemployeed,14975.0,5.0
721039308,38,M,1,Graduate,Married,FL,91750,No,yes,no,Cellular,White-Collar,60419.0,3.0
721041483,45,F,3,High School,Single,FL,91750,No,no,yes,Cellular,Govt,20505.0,5.0
721043058,44,F,4,Doctorate,Unknown,CA,91750,No,no,yes,Unknown,Selfemployeed,14975.0,4.0
721044333,39,M,1,High School,Married,NY,91750,No,yes,no,Unknown,White-Collar,84796.0,5.0
721045608,53,M,2,Uneducated,Single,TX,91750,No,no,no,Cellular,Retirees,68500.0,5.0
721049658,47,F,5,Doctorate,Single,NY,91750,No,no,no,Unknown,Selfemployeed,14975.0,4.0
721051908,42,F,1,Unknown,Married,NY,91750,Yes,yes,no,Telephone,Blue-Collar,13187.0,4.0
721053633,43,M,0,High School,Married,FL,91750,No,yes,no,Cellular,Govt,117301.0,5.0
721055058,45,F,3,High School,Married,NY,91750,No,yes,yes,Cellular,White-Collar,30455.0,4.0
721057758,40,F,2,Unknown,Married,CA,91750,Yes,no,no,Cellular,Selfemployeed,14277.0,5.0
721059033,50,F,2,Uneducated,Married,NJ,91750,No,yes,yes,Cellular,Selfemployeed,14975.0,4.0
721060083,40,M,1,Post-Graduate,Married,NY,91750,No,yes,no,Telephone,White-Collar,72770.0,3.0
721062408,36,F,1,Graduate,Single,NJ,91750,Yes,no,no,Cellular,Selfemployeed,11412.0,3.0
721063533,33,M,1,High School,Single,FL,91750,No,no,no,Cellular,Govt,102487.0,5.0
721067658,49,F,3,Graduate,Married,TX,91750,No,no,no,Cellular,Blue-Collar,48812.0,4.0
721072908,55,M,3,Doctorate,Single,NY,91750,Yes,no,no,Cellular,Blue-Collar,93067.0,4.0
721074183,49,F,3,Uneducated,Married,IL,91750,No,no,no,Telephone,Selfemployeed,6550.0,4.0
721080183,44,M,3,Graduate,Married,MI,91750,No,no,no,Cellular,White-Collar,70933.0,4.0
721083258,62,F,1,High School,Single,NY,91750,No,no,no,Cellular,Blue-Collar,20981.0,4.0
721084833,65,F,1,High School,Married,CA,91750,Yes,yes,no,Unknown,Selfemployeed,14975.0,3.0
721086483,55,M,2,Graduate,Married,NY,91750,Yes,no,no,Cellular,White-Collar,132948.0,4.0
721091583,45,F,3,Uneducated,Married,FL,91750,No,no,yes,Unknown,Selfemployeed,11467.0,4.0
721092783,48,F,3,Graduate,Single,TX,91750,Yes,no,no,Cellular,Selfemployeed,46755.0,4.0
721093608,41,M,3,High School,Single,FL,91750,Yes,no,no,Cellular,Retirees,68215.0,5.0
721096983,43,F,2,Graduate,Married,FL,91750,No,no,no,Telephone,Blue-Collar,30796.0,5.0
721104708,46,F,4,Graduate,Married,TX,91750,No,no,no,Unknown,Blue-Collar,34329.0,4.0
721106133,55,M,2,Graduate,Single,NY,91750,Yes,no,no,Cellular,Businessman,93179.0,3.0
721107258,57,M,2,Uneducated,Single,FL,91750,Yes,no,no,Cellular,Businessman,154598.0,3.0
721109358,26,F,0,Graduate,Single,NM,91750,No,no,no,Unknown,Selfemployeed,52255.0,5.0
721111233,50,M,0,Doctorate,Single,NJ,91750,Yes,no,yes,Cellular,Govt,81341.0,3.0
721112508,34,M,3,Uneducated,Married,NY,91750,No,yes,no,Cellular,Retirees,80132.0,4.0
721113333,45,M,2,Post-Graduate,Married,CA,91750,Yes,no,yes,Cellular,Blue-Collar,76667.0,5.0
721114458,56,F,3,Graduate,Married,CA,90250,Yes,yes,no,Cellular,Businessman,161830.0,4.0
721115733,31,F,0,Uneducated,Single,NJ,91750,Yes,no,no,Cellular,Blue-Collar,40631.0,3.0
721117533,39,F,3,Post-Graduate,Married,CA,91750,No,no,no,Cellular,Selfemployeed,13533.0,5.0
721120008,55,F,3,Graduate,Single,FL,91750,Yes,no,no,Unknown,Selfemployeed,14975.0,4.0
721121283,47,F,2,Doctorate,Married,TX,91750,No,no,no,Cellular,Retirees,56551.0,5.0
721122258,49,F,4,Unknown,Single,TX,91750,No,no,no,Cellular,Govt,59520.0,5.0
721124658,44,F,3,High School,Single,FL,91750,Yes,yes,no,Cellular,Retirees,30971.0,4.0
721126833,46,F,4,High School,Married,CA,91750,Yes,yes,no,Telephone,Businessman,20545.0,4.0
721129383,53,F,2,High School,Married,NE,91750,No,no,no,Cellular,Selfemployeed,26178.0,4.0
721132233,40,M,3,Unknown,Single,FL,91750,No,yes,no,Unknown,Blue-Collar,10163.0,5.0
721137558,50,F,3,High School,Married,FL,91750,Yes,yes,no,Unknown,Selfemployeed,20157.0,5.0
721139808,41,F,3,Graduate,Single,NY,91750,Yes,yes,no,Cellular,Blue-Collar,44483.0,5.0
721143258,50,M,2,Graduate,Unknown,FL,91750,Yes,yes,no,Cellular,Businessman,79048.0,3.0
721144383,51,F,4,Graduate,Single,NY,91750,Yes,yes,no,Unknown,Selfemployeed,14975.0,5.0
721145433,21,F,1,Graduate,Married,NY,91750,No,no,no,Cellular,Businessman,231969.0,3.0
721147383,41,F,4,Uneducated,Unknown,CA,91711,Yes,yes,no,Cellular,Blue-Collar,49969.0,5.0
721148358,42,F,4,Unknown,Married,CA,91750,Yes,yes,no,Unknown,Blue-Collar,12168.0,4.0
721150833,52,F,3,Uneducated,Married,CA,91750,No,yes,no,Unknown,Selfemployeed,34292.0,5.0
721154208,42,M,3,High School,Single,TX,91750,Yes,yes,no,Cellular,Govt,86393.0,4.0
721156758,55,M,4,Graduate,Married,NY,91750,Yes,yes,no,Cellular,Businessman,130143.0,4.0
721158108,42,M,2,Graduate,Single,FL,91750,Yes,yes,no,Cellular,Selfemployeed,46756.0,5.0
721163133,48,F,1,Graduate,Married,CA,91750,No,no,no,Cellular,White-Collar,45849.0,5.0
721164483,55,M,1,Graduate,Single,TX,91750,Yes,yes,no,Unknown,Businessman,84223.0,5.0
721165608,34,F,3,Uneducated,Married,NJ,91750,No,no,no,Cellular,White-Collar,46444.0,4.0
721167783,47,F,3,Unknown,Single,TX,91750,Yes,no,yes,Cellular,Blue-Collar,55994.0,5.0
721169883,51,F,1,High School,Married,TX,91750,No,yes,no,Cellular,Businessman,230138.0,5.0
721171008,43,M,4,Unknown,Married,PA,91750,No,yes,no,Unknown,Businessman,194493.0,3.0
721173183,25,M,2,Unknown,Unknown,TX,91750,No,yes,no,Cellular,White-Collar,88734.0,4.0
721174008,38,M,3,Unknown,Married,FL,91750,No,yes,no,Cellular,Govt,65250.0,5.0
721175283,49,M,4,Graduate,Single,TX,91750,No,no,no,Cellular,Businessman,64987.0,3.0
721178583,62,F,0,Graduate,Single,FL,91750,No,yes,no,Unknown,Selfemployeed,6550.0,4.0
721179708,36,M,1,Graduate,Single,TX,91750,Yes,no,no,Telephone,Businessman,61738.0,4.0
721181883,60,M,0,Uneducated,Married,NJ,91750,No,no,no,Cellular,Selfemployeed,74916.0,4.0
721183983,40,F,4,Unknown,Married,FL,91750,No,no,yes,Unknown,Selfemployeed,10289.0,5.0
721188033,55,M,2,Uneducated,Married,NY,91750,Yes,yes,no,Unknown,Businessman,230143.0,4.0
721189008,44,M,2,Graduate,Married,FL,91750,Yes,yes,no,Cellular,Selfemployeed,69334.0,5.0
721190358,49,M,3,Uneducated,Single,NJ,91750,No,no,no,Unknown,White-Collar,105718.0,4.0
721194858,58,F,4,High School,Single,CA,91750,Yes,yes,no,Unknown,Selfemployeed,14975.0,4.0
721202058,51,F,2,Unknown,Married,TX,91750,Yes,yes,no,Cellular,Businessman,52177.0,4.0
721205508,45,F,3,High School,Married,CA,91750,No,yes,no,Cellular,Blue-Collar,17061.0,4.0
721207908,50,M,2,Uneducated,Single,VA,91750,No,yes,no,Cellular,White-Collar,72917.0,4.0
721210158,36,F,2,Graduate,Married,FL,91750,No,yes,no,Cellular,Businessman,182548.0,4.0
721211433,53,M,5,Uneducated,Married,NY,91750,Yes,yes,no,Cellular,White-Collar,141201.0,5.0
721212258,38,M,3,Unknown,Single,NY,91750,No,yes,no,Cellular,Blue-Collar,103498.0,4.0
721213833,45,F,5,Graduate,Single,TX,91750,No,yes,no,Cellular,Selfemployeed,42034.0,5.0
721217283,63,F,0,Unknown,Married,TX,91750,No,no,no,Cellular,Blue-Collar,21466.0,3.0
721218408,42,F,2,Post-Graduate,Single,CA,91750,Yes,yes,no,Cellular,Retirees,18593.0,4.0
721220583,46,F,2,High School,Single,TX,91750,No,no,yes,Unknown,Businessman,238349.0,5.0
721221783,49,F,1,High School,Married,FL,91750,No,yes,no,Cellular,Retirees,38656.0,5.0
721222833,34,M,3,Graduate,Married,FL,91750,No,yes,no,Cellular,Blue-Collar,78680.0,5.0
721225083,48,M,5,High School,Married,TX,91750,No,no,no,Cellular,Govt,106209.0,4.0
721227258,51,M,3,Graduate,Married,CO,91750,Yes,yes,no,Cellular,Retirees,104508.0,5.0
721228308,44,F,3,Graduate,Single,NJ,91750,No,no,no,Cellular,Businessman,23087.0,5.0
721232058,48,M,1,Graduate,Unknown,TX,91750,Yes,no,no,Cellular,Blue-Collar,10122.0,5.0
721233033,63,M,0,Doctorate,Single,TX,91750,Yes,no,no,Cellular,Selfemployeed,14975.0,4.0
721234308,42,F,1,Doctorate,Single,NY,91750,Yes,yes,no,Cellular,White-Collar,32755.0,4.0
721236408,57,F,3,Uneducated,Single,CA,91750,Yes,yes,no,Cellular,Selfemployeed,14975.0,3.0
721238508,47,M,3,Graduate,Married,TX,91750,No,yes,yes,Cellular,Businessman,78383.0,4.0
721241583,51,F,3,Graduate,Single,NY,91750,Yes,no,no,Cellular,Govt,33639.0,5.0
721243083,40,F,3,Graduate,Unknown,CA,91750,No,no,no,Cellular,Selfemployeed,8250.0,5.0
721246833,42,M,4,High School,Single,CA,91750,No,no,no,Telephone,Selfemployeed,72126.0,5.0
